127.0.0.1, 2025-01-06 09:22:42, GET, /, HTTP/1.1, 303, 0.032820
127.0.0.1, 2025-01-06 15:59:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.776368
127.0.0.1, 2025-01-06 16:00:32, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.222903
127.0.0.1, 2025-01-06 16:00:32, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.624895
127.0.0.1, 2025-01-06 16:01:48, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.228036
127.0.0.1, 2025-01-06 16:01:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.634701
127.0.0.1, 2025-01-06 16:02:48, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.230192
127.0.0.1, 2025-01-06 16:02:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.706638
127.0.0.1, 2025-01-06 16:03:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.120173
127.0.0.1, 2025-01-06 16:03:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.477370
127.0.0.1, 2025-01-06 16:04:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.203280
127.0.0.1, 2025-01-06 16:04:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.554890
127.0.0.1, 2025-01-06 16:05:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.167590
127.0.0.1, 2025-01-06 16:05:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.539887
127.0.0.1, 2025-01-06 16:06:48, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.260170
127.0.0.1, 2025-01-06 16:06:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.701566
127.0.0.1, 2025-01-06 16:07:48, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.249479
127.0.0.1, 2025-01-06 16:07:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.529299
127.0.0.1, 2025-01-06 16:08:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.186751
127.0.0.1, 2025-01-06 16:08:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.580079
127.0.0.1, 2025-01-06 16:09:48, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.250836
127.0.0.1, 2025-01-06 16:09:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.607539
127.0.0.1, 2025-01-06 16:10:48, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.246101
127.0.0.1, 2025-01-06 16:10:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.679944
127.0.0.1, 2025-01-06 16:11:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.192358
127.0.0.1, 2025-01-06 16:11:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.586697
127.0.0.1, 2025-01-06 16:12:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.197728
127.0.0.1, 2025-01-06 16:12:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.613694
127.0.0.1, 2025-01-06 16:13:48, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.254977
127.0.0.1, 2025-01-06 16:13:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.628560
127.0.0.1, 2025-01-06 16:14:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.223632
127.0.0.1, 2025-01-06 16:14:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.566280
127.0.0.1, 2025-01-06 16:15:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.176413
127.0.0.1, 2025-01-06 16:15:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.538550
127.0.0.1, 2025-01-06 16:16:48, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.204205
127.0.0.1, 2025-01-06 16:16:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.642478
127.0.0.1, 2025-01-06 16:17:48, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.246464
127.0.0.1, 2025-01-06 16:17:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.690116
127.0.0.1, 2025-01-06 16:18:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.169832
127.0.0.1, 2025-01-06 16:18:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.534466
127.0.0.1, 2025-01-06 16:19:48, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.260302
127.0.0.1, 2025-01-06 16:19:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.869177
127.0.0.1, 2025-01-06 16:20:48, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.270757
127.0.0.1, 2025-01-06 16:20:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.627994
127.0.0.1, 2025-01-06 16:21:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.179824
127.0.0.1, 2025-01-06 16:21:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.538405
127.0.0.1, 2025-01-06 16:22:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.184921
127.0.0.1, 2025-01-06 16:22:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.583634
127.0.0.1, 2025-01-06 16:23:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.136439
127.0.0.1, 2025-01-06 16:23:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.557037
127.0.0.1, 2025-01-06 16:24:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.203913
127.0.0.1, 2025-01-06 16:24:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.551791
127.0.0.1, 2025-01-06 16:25:48, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.243265
127.0.0.1, 2025-01-06 16:25:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.698228
127.0.0.1, 2025-01-06 16:26:48, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.241858
127.0.0.1, 2025-01-06 16:26:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.749699
127.0.0.1, 2025-01-06 16:27:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.201611
127.0.0.1, 2025-01-06 16:27:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.540164
127.0.0.1, 2025-01-06 16:28:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.160067
127.0.0.1, 2025-01-06 16:28:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.459341
127.0.0.1, 2025-01-06 16:29:48, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.230362
127.0.0.1, 2025-01-06 16:29:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.615918
127.0.0.1, 2025-01-06 16:30:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.190107
127.0.0.1, 2025-01-06 16:30:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.617626
127.0.0.1, 2025-01-06 16:31:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.216213
127.0.0.1, 2025-01-06 16:31:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.563020
127.0.0.1, 2025-01-06 16:32:48, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.251649
127.0.0.1, 2025-01-06 16:32:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.624977
127.0.0.1, 2025-01-06 16:33:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.173615
127.0.0.1, 2025-01-06 16:33:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.709987
127.0.0.1, 2025-01-06 16:34:48, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.277514
127.0.0.1, 2025-01-06 16:34:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.699704
127.0.0.1, 2025-01-06 16:35:48, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.252898
127.0.0.1, 2025-01-06 16:35:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.579928
127.0.0.1, 2025-01-06 16:36:48, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.272523
127.0.0.1, 2025-01-06 16:36:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.685707
127.0.0.1, 2025-01-06 16:37:48, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.232324
127.0.0.1, 2025-01-06 16:37:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.548450
127.0.0.1, 2025-01-06 16:38:43, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.099904
127.0.0.1, 2025-01-06 16:38:44, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.415803
127.0.0.1, 2025-01-06 16:39:32, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.322756
127.0.0.1, 2025-01-06 16:39:32, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.832611
127.0.0.1, 2025-01-06 16:40:48, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.238521
127.0.0.1, 2025-01-06 16:40:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.645299
127.0.0.1, 2025-01-06 16:41:48, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.248071
127.0.0.1, 2025-01-06 16:41:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.641253
127.0.0.1, 2025-01-06 16:42:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.208601
127.0.0.1, 2025-01-06 16:42:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.571925
127.0.0.1, 2025-01-06 16:43:36, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.112299
127.0.0.1, 2025-01-06 16:43:37, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.480443
127.0.0.1, 2025-01-06 16:44:33, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.274819
127.0.0.1, 2025-01-06 16:44:33, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.805038
127.0.0.1, 2025-01-06 16:45:32, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.250509
127.0.0.1, 2025-01-06 16:45:32, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.639714
127.0.0.1, 2025-01-06 16:46:48, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.230128
127.0.0.1, 2025-01-06 16:46:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.741774
127.0.0.1, 2025-01-06 16:47:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.230136
127.0.0.1, 2025-01-06 16:47:47, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.730170
127.0.0.1, 2025-01-06 16:48:32, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.254115
127.0.0.1, 2025-01-06 16:48:32, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.741431
127.0.0.1, 2025-01-06 16:49:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.205590
127.0.0.1, 2025-01-06 16:49:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.737923
127.0.0.1, 2025-01-06 16:50:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.186185
127.0.0.1, 2025-01-06 16:50:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.533703
127.0.0.1, 2025-01-06 16:51:13, GET, /admin/default/design/gestao_suprimentos, HTTP/1.1, 200, 0.770284
127.0.0.1, 2025-01-06 16:51:13, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2025-01-06 17:17:35, GET, /admin/default/design/gestao_suprimentos, HTTP/1.1, 200, 1.110550
127.0.0.1, 2025-01-06 17:17:36, GET, /favicon.ico, HTTP/1.1, 400, 0.001913
127.0.0.1, 2025-01-06 17:17:38, GET, /admin/default/site, HTTP/1.1, 200, 0.288743
127.0.0.1, 2025-01-06 17:17:38, GET, /favicon.ico, HTTP/1.1, 400, 0.002564
127.0.0.1, 2025-01-06 17:17:43, GET, /admin/debug/interact, HTTP/1.1, 200, 0.664256
127.0.0.1, 2025-01-06 17:17:43, GET, /admin/static/_3.0.11/js/autoscroll.js, HTTP/1.1, 200, 0.004317
127.0.0.1, 2025-01-06 17:17:43, GET, /favicon.ico, HTTP/1.1, 400, 0.002011
127.0.0.1, 2025-01-06 17:17:46, GET, /admin/debug/interact, HTTP/1.1, 200, 0.213257
127.0.0.1, 2025-01-06 17:17:46, GET, /favicon.ico, HTTP/1.1, 400, 0.001999
127.0.0.1, 2025-01-06 17:17:49, GET, /admin/debug/interact, HTTP/1.1, 200, 0.150275
127.0.0.1, 2025-01-06 17:17:49, GET, /favicon.ico, HTTP/1.1, 400, 0.001590
127.0.0.1, 2025-01-06 17:17:50, GET, /admin/default/site, HTTP/1.1, 200, 0.326048
127.0.0.1, 2025-01-06 17:17:50, GET, /favicon.ico, HTTP/1.1, 400, 0.004984
127.0.0.1, 2025-01-06 17:17:53, GET, /admin/default/index, HTTP/1.1, 303, 0.020917
127.0.0.1, 2025-01-06 17:17:54, GET, /admin/default/site, HTTP/1.1, 200, 0.339095
127.0.0.1, 2025-01-06 17:17:54, GET, /favicon.ico, HTTP/1.1, 400, 0.002711
127.0.0.1, 2025-01-06 17:17:58, GET, /gestao_suprimentos/default/index, HTTP/1.1, 500, 0.694203
127.0.0.1, 2025-01-06 17:17:58, GET, /favicon.ico, HTTP/1.1, 400, 0.002018
127.0.0.1, 2025-01-06 17:18:04, GET, /admin/default/ticket/gestao_suprimentos/127.0.0.1.2025-01-06.17-17-58.1866b9f1-2f04-4610-bf20-c401d6007f3d, HTTP/1.1, 200, 0.362048
127.0.0.1, 2025-01-06 17:18:04, GET, /favicon.ico, HTTP/1.1, 400, 0.001600
127.0.0.1, 2025-01-06 17:20:32, GET, /admin/default/ticket/gestao_suprimentos/127.0.0.1.2025-01-06.17-17-58.1866b9f1-2f04-4610-bf20-c401d6007f3d, HTTP/1.1, 200, 0.296513
127.0.0.1, 2025-01-06 17:20:32, GET, /favicon.ico, HTTP/1.1, 400, 0.000605
127.0.0.1, 2025-01-06 17:20:39, GET, /gestao_suprimentos/default/index, HTTP/1.1, 500, 0.953979
127.0.0.1, 2025-01-06 17:20:39, GET, /favicon.ico, HTTP/1.1, 400, 0.001997
127.0.0.1, 2025-01-06 17:20:41, GET, /admin/default/ticket/gestao_suprimentos/127.0.0.1.2025-01-06.17-20-38.a8d64977-3594-483f-b431-cc667e92ed90, HTTP/1.1, 200, 0.904299
127.0.0.1, 2025-01-06 17:20:41, GET, /favicon.ico, HTTP/1.1, 400, 0.000996
127.0.0.1, 2025-01-06 17:23:31, GET, /gestao_suprimentos/default/index, HTTP/1.1, 500, 0.412181
127.0.0.1, 2025-01-06 17:23:31, GET, /favicon.ico, HTTP/1.1, 400, 0.002012
127.0.0.1, 2025-01-06 17:23:33, GET, /admin/default/ticket/gestao_suprimentos/127.0.0.1.2025-01-06.17-23-31.19536ad2-13e3-43df-9313-42d31b709092, HTTP/1.1, 200, 0.474640
127.0.0.1, 2025-01-06 17:23:33, GET, /favicon.ico, HTTP/1.1, 400, 0.002458
127.0.0.1, 2025-01-06 17:26:10, GET, /gestao_suprimentos/default/index, HTTP/1.1, 200, 0.314450
127.0.0.1, 2025-01-06 17:26:10, GET, /gestao_suprimentos/static/css/bootstrap.min.css, HTTP/1.1, 200, 0.015178
127.0.0.1, 2025-01-06 17:26:10, GET, /gestao_suprimentos/static/css/calendar.css, HTTP/1.1, 200, 0.010658
127.0.0.1, 2025-01-06 17:26:10, GET, /gestao_suprimentos/static/js/calendar.js, HTTP/1.1, 200, 0.006514
127.0.0.1, 2025-01-06 17:26:10, GET, /gestao_suprimentos/static/js/jquery.js, HTTP/1.1, 200, 0.008517
127.0.0.1, 2025-01-06 17:26:10, GET, /gestao_suprimentos/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 200, 0.012656
127.0.0.1, 2025-01-06 17:26:10, GET, /gestao_suprimentos/static/css/web2py-bootstrap4.css, HTTP/1.1, 200, 0.016726
127.0.0.1, 2025-01-06 17:26:10, GET, /gestao_suprimentos/static/js/web2py.js, HTTP/1.1, 200, 0.010272
127.0.0.1, 2025-01-06 17:26:10, GET, /gestao_suprimentos/static/js/bootstrap.bundle.min.js, HTTP/1.1, 200, 0.011523
127.0.0.1, 2025-01-06 17:26:10, GET, /gestao_suprimentos/static/js/web2py-bootstrap4.js, HTTP/1.1, 200, 0.005778
127.0.0.1, 2025-01-06 17:26:10, GET, /gestao_suprimentos/static/images/background.jpg, HTTP/1.1, 404, 0.000000
127.0.0.1, 2025-01-06 17:26:10, GET, /gestao_suprimentos/static/images/favicon.ico, HTTP/1.1, 200, 0.000934
127.0.0.1, 2025-01-06 17:26:15, GET, /admin/default/site, HTTP/1.1, 200, 0.055118
127.0.0.1, 2025-01-06 17:26:15, GET, /favicon.ico, HTTP/1.1, 400, 0.001376
127.0.0.1, 2025-01-06 17:26:18, GET, /gestao_suprimentos/default/index, HTTP/1.1, 200, 0.311445
127.0.0.1, 2025-01-06 17:26:32, GET, /gestao_suprimentos/default/cadastrar_usuario, HTTP/1.1, 200, 0.183463
127.0.0.1, 2025-01-06 17:26:32, GET, /favicon.ico, HTTP/1.1, 400, 0.001092
127.0.0.1, 2025-01-06 17:26:43, GET, /gestao_suprimentos/default/index, HTTP/1.1, 200, 0.304539
127.0.0.1, 2025-01-06 17:34:43, GET, /, HTTP/1.1, 303, 0.005180
127.0.0.1, 2025-01-06 17:34:43, GET, /welcome/default/index, HTTP/1.1, 200, 0.359350
127.0.0.1, 2025-01-06 17:34:43, GET, /welcome/static/css/web2py-bootstrap4.css, HTTP/1.1, 304, 0.005593
127.0.0.1, 2025-01-06 17:34:43, GET, /welcome/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.008715
127.0.0.1, 2025-01-06 17:34:43, GET, /welcome/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 304, 0.008359
127.0.0.1, 2025-01-06 17:34:43, GET, /welcome/static/js/calendar.js, HTTP/1.1, 304, 0.003961
127.0.0.1, 2025-01-06 17:34:43, GET, /welcome/static/css/calendar.css, HTTP/1.1, 304, 0.014069
127.0.0.1, 2025-01-06 17:34:43, GET, /welcome/static/js/jquery.js, HTTP/1.1, 304, 0.007711
127.0.0.1, 2025-01-06 17:34:43, GET, /welcome/static/js/web2py.js, HTTP/1.1, 304, 0.002033
127.0.0.1, 2025-01-06 17:34:43, GET, /welcome/static/js/bootstrap.bundle.min.js, HTTP/1.1, 304, 0.010156
127.0.0.1, 2025-01-06 17:34:43, GET, /welcome/static/js/web2py-bootstrap4.js, HTTP/1.1, 304, 0.009856
127.0.0.1, 2025-01-06 17:34:44, GET, /welcome/static/images/background.jpg, HTTP/1.1, 404, 0.001675
127.0.0.1, 2025-01-06 17:34:53, GET, /admin/default/site, HTTP/1.1, 200, 0.242576
127.0.0.1, 2025-01-06 17:34:53, GET, /favicon.ico, HTTP/1.1, 400, 0.002010
127.0.0.1, 2025-01-06 17:34:57, GET, /gestao_suprimentos/default/index, HTTP/1.1, 200, 0.207204
127.0.0.1, 2025-01-06 17:34:57, GET, /gestao_suprimentos/static/images/background.jpg, HTTP/1.1, 404, 0.001745
127.0.0.1, 2025-01-06 17:35:30, GET, /gestao_suprimentos/default/index, HTTP/1.1, 200, 0.194851
127.0.0.1, 2025-01-06 17:36:10, GET, /gestao_suprimentos/default/index, HTTP/1.1, 200, 0.246855
127.0.0.1, 2025-01-06 17:36:33, GET, /gestao_suprimentos/default/index, HTTP/1.1, 200, 0.220540
127.0.0.1, 2025-01-06 17:36:55, GET, /gestao_suprimentos/default/index, HTTP/1.1, 200, 0.254446
127.0.0.1, 2025-01-06 17:36:57, GET, /gestao_suprimentos/default/index, HTTP/1.1, 200, 0.191871
127.0.0.1, 2025-01-06 17:37:08, GET, /gestao_suprimentos/default/index, HTTP/1.1, 200, 0.232626
127.0.0.1, 2025-01-06 17:37:47, GET, /gestao_suprimentos/default/index, HTTP/1.1, 200, 0.225049
127.0.0.1, 2025-01-06 17:37:53, GET, /gestao_suprimentos/default/cadastrar_usuario, HTTP/1.1, 200, 0.134931
127.0.0.1, 2025-01-06 17:37:54, GET, /favicon.ico, HTTP/1.1, 400, 0.001520
127.0.0.1, 2025-01-06 17:37:58, GET, /gestao_suprimentos/default/index, HTTP/1.1, 200, 0.181366
127.0.0.1, 2025-01-06 17:38:52, GET, /gestao_suprimentos/default/index, HTTP/1.1, 200, 0.249099
127.0.0.1, 2025-01-06 17:39:03, GET, /gestao_suprimentos/default/index, HTTP/1.1, 200, 0.199969
127.0.0.1, 2025-01-06 17:39:03, GET, /gestao_suprimentos/static/images/background.jpg, HTTP/1.1, 404, 0.002185
127.0.0.1, 2025-01-06 17:40:42, GET, /gestao_suprimentos/default/cadastrar_usuario, HTTP/1.1, 200, 0.119355
127.0.0.1, 2025-01-06 17:40:42, GET, /favicon.ico, HTTP/1.1, 400, 0.001001
127.0.0.1, 2025-01-06 17:43:50, GET, /gestao_suprimentos/default/index, HTTP/1.1, 200, 0.169883
127.0.0.1, 2025-01-06 17:45:04, GET, /gestao_suprimentos/default/index, HTTP/1.1, 200, 0.199928
127.0.0.1, 2025-01-06 17:45:06, GET, /gestao_suprimentos/default/cadastrar_usuario, HTTP/1.1, 200, 0.114959
127.0.0.1, 2025-01-06 17:45:06, GET, /favicon.ico, HTTP/1.1, 400, 0.001007
127.0.0.1, 2025-01-06 17:45:13, GET, /gestao_suprimentos/default/index, HTTP/1.1, 200, 0.177716
127.0.0.1, 2025-01-06 17:45:44, GET, /gestao_suprimentos/default/index, HTTP/1.1, 200, 0.203186
127.0.0.1, 2025-01-06 17:45:46, GET, /gestao_suprimentos/default/cadastrar_usuario, HTTP/1.1, 200, 0.108086
127.0.0.1, 2025-01-06 17:45:46, GET, /favicon.ico, HTTP/1.1, 400, 0.000870
127.0.0.1, 2025-01-06 17:46:27, POST, /gestao_suprimentos/default/cadastrar_usuario, HTTP/1.1, 200, 0.266013
127.0.0.1, 2025-01-06 17:46:27, GET, /favicon.ico, HTTP/1.1, 400, 0.001996
127.0.0.1, 2025-01-06 17:46:48, POST, /gestao_suprimentos/default/cadastrar_usuario, HTTP/1.1, 200, 0.207959
127.0.0.1, 2025-01-06 17:46:48, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2025-01-06 17:47:03, POST, /gestao_suprimentos/default/cadastrar_usuario, HTTP/1.1, 200, 0.209646
127.0.0.1, 2025-01-06 17:47:03, GET, /favicon.ico, HTTP/1.1, 400, 0.001006
127.0.0.1, 2025-01-06 17:49:08, POST, /gestao_suprimentos/default/cadastrar_usuario, HTTP/1.1, 200, 0.192333
127.0.0.1, 2025-01-06 17:49:08, GET, /favicon.ico, HTTP/1.1, 400, 0.002003
127.0.0.1, 2025-01-06 17:50:25, POST, /gestao_suprimentos/default/cadastrar_usuario, HTTP/1.1, 200, 0.196278
127.0.0.1, 2025-01-06 17:50:26, GET, /favicon.ico, HTTP/1.1, 400, 0.002018
127.0.0.1, 2025-01-06 17:57:55, GET, /, HTTP/1.1, 303, 0.003838
127.0.0.1, 2025-01-06 17:57:55, GET, /welcome/default/index, HTTP/1.1, 200, 0.185246
127.0.0.1, 2025-01-06 17:57:55, GET, /welcome/static/images/background.jpg, HTTP/1.1, 404, 0.001873
127.0.0.1, 2025-01-06 17:58:01, GET, /admin/default/site, HTTP/1.1, 200, 0.255975
127.0.0.1, 2025-01-06 17:58:01, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2025-01-06 17:58:03, GET, /gestao_suprimentos/default/index, HTTP/1.1, 500, 0.505186
127.0.0.1, 2025-01-06 17:58:03, GET, /favicon.ico, HTTP/1.1, 400, 0.001008
127.0.0.1, 2025-01-06 17:58:05, GET, /admin/default/ticket/gestao_suprimentos/127.0.0.1.2025-01-06.17-58-03.27c9eb80-37da-4c73-a4e0-8f7925d20c8d, HTTP/1.1, 200, 0.279153
127.0.0.1, 2025-01-06 17:58:05, GET, /favicon.ico, HTTP/1.1, 400, 0.001012
127.0.0.1, 2025-01-06 17:58:33, GET, /gestao_suprimentos/default/index, HTTP/1.1, 200, 0.189468
127.0.0.1, 2025-01-06 17:58:33, GET, /gestao_suprimentos/static/images/background.jpg, HTTP/1.1, 404, 0.001218
127.0.0.1, 2025-01-06 17:58:35, GET, /gestao_suprimentos/default/cadastrar_usuario, HTTP/1.1, 200, 0.158501
127.0.0.1, 2025-01-06 17:58:35, GET, /favicon.ico, HTTP/1.1, 400, 0.001508
127.0.0.1, 2025-01-07 09:05:42, GET, /, HTTP/1.1, 303, 0.064523
127.0.0.1, 2025-01-07 09:05:43, GET, /welcome/default/index, HTTP/1.1, 200, 1.023639
127.0.0.1, 2025-01-07 09:05:43, GET, /welcome/static/css/web2py-bootstrap4.css, HTTP/1.1, 304, 0.000974
127.0.0.1, 2025-01-07 09:05:43, GET, /welcome/static/js/jquery.js, HTTP/1.1, 304, 0.000974
127.0.0.1, 2025-01-07 09:05:43, GET, /welcome/static/css/calendar.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2025-01-07 09:05:43, GET, /welcome/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.001465
127.0.0.1, 2025-01-07 09:05:43, GET, /welcome/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 304, 0.001465
127.0.0.1, 2025-01-07 09:05:43, GET, /welcome/static/js/calendar.js, HTTP/1.1, 304, 0.001465
127.0.0.1, 2025-01-07 09:05:43, GET, /welcome/static/js/web2py.js, HTTP/1.1, 304, 0.000000
127.0.0.1, 2025-01-07 09:05:43, GET, /welcome/static/js/bootstrap.bundle.min.js, HTTP/1.1, 304, 0.001000
127.0.0.1, 2025-01-07 09:05:43, GET, /welcome/static/js/web2py-bootstrap4.js, HTTP/1.1, 304, 0.001002
127.0.0.1, 2025-01-07 09:05:43, GET, /welcome/static/images/background.jpg, HTTP/1.1, 404, 0.000000
127.0.0.1, 2025-01-07 09:05:51, GET, /welcome/default/index, HTTP/1.1, 200, 0.019300
127.0.0.1, 2025-01-07 09:05:51, GET, /welcome/static/images/background.jpg, HTTP/1.1, 404, 0.001416
127.0.0.1, 2025-01-07 09:05:54, GET, /admin/default/site, HTTP/1.1, 303, 0.130427
127.0.0.1, 2025-01-07 09:05:54, GET, /admin/default/index, HTTP/1.1, 200, 0.046407
127.0.0.1, 2025-01-07 09:05:54, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2025-01-07 09:05:58, POST, /admin/default/index, HTTP/1.1, 303, 0.013310
127.0.0.1, 2025-01-07 09:05:58, GET, /admin/default/site, HTTP/1.1, 200, 0.046905
127.0.0.1, 2025-01-07 09:05:58, GET, /favicon.ico, HTTP/1.1, 400, 0.002011
